time(Asia/Seoul),CO2
2025-04-02 08:25:00+09:00,1132.6666666666667
2025-04-02 08:26:00+09:00,777.0
2025-04-02 08:27:00+09:00,705.5
2025-04-02 08:28:00+09:00,656.25
2025-04-02 08:29:00+09:00,672.3333333333334
2025-04-02 08:30:00+09:00,685.0
2025-04-02 08:31:00+09:00,695.6
2025-04-02 08:32:00+09:00,712.7142857142857
2025-04-02 08:33:00+09:00,723.0
2025-04-02 08:34:00+09:00,711.5
2025-04-02 08:35:00+09:00,697.2
2025-04-02 08:36:00+09:00,741.6666666666666
2025-04-02 08:37:00+09:00,795.5
2025-04-02 08:38:00+09:00,740.0
2025-04-02 08:39:00+09:00,786.5
2025-04-02 08:40:00+09:00,1095.75
2025-04-02 08:41:00+09:00,781.0
2025-04-02 08:44:00+09:00,731.6666666666666
2025-04-02 08:45:00+09:00,749.3333333333334
2025-04-02 08:46:00+09:00,534.2
2025-04-02 08:48:00+09:00,688.4
2025-04-02 08:49:00+09:00,714.1666666666666
2025-04-02 08:50:00+09:00,699.0
2025-04-02 08:51:00+09:00,606.6666666666666
2025-04-02 08:52:00+09:00,648.0
2025-04-02 08:53:00+09:00,686.0
2025-04-02 08:54:00+09:00,684.6666666666666
2025-04-02 08:55:00+09:00,657.8333333333334
2025-04-02 08:56:00+09:00,635.0
2025-04-02 08:57:00+09:00,626.0
2025-04-02 08:58:00+09:00,646.5
2025-04-02 08:59:00+09:00,679.3333333333334
2025-04-02 09:00:00+09:00,930.6666666666666
2025-04-02 09:01:00+09:00,796.3333333333334
2025-04-02 09:02:00+09:00,711.1666666666666
2025-04-02 09:03:00+09:00,605.8333333333334
2025-04-02 09:04:00+09:00,745.5
2025-04-02 09:05:00+09:00,756.8333333333334
2025-04-02 09:06:00+09:00,797.1666666666666
2025-04-02 09:07:00+09:00,788.1666666666666
2025-04-02 09:08:00+09:00,778.6666666666666
2025-04-02 09:09:00+09:00,791.6666666666666
2025-04-02 09:10:00+09:00,799.0
2025-04-02 09:11:00+09:00,800.0
2025-04-02 09:12:00+09:00,806.0
2025-04-02 09:13:00+09:00,809.1666666666666
2025-04-02 09:14:00+09:00,1027.3333333333333
2025-04-02 09:15:00+09:00,998.6666666666666
2025-04-02 09:16:00+09:00,928.5
2025-04-02 09:17:00+09:00,849.8333333333334
2025-04-02 09:18:00+09:00,839.5
2025-04-02 09:19:00+09:00,1023.5
2025-04-02 09:20:00+09:00,951.0
2025-04-02 09:21:00+09:00,733.0
2025-04-02 09:22:00+09:00,1079.3333333333333
2025-04-02 09:23:00+09:00,1046.8333333333333
2025-04-02 09:24:00+09:00,1083.3333333333333
2025-04-02 09:25:00+09:00,1153.6
2025-04-02 09:26:00+09:00,1058.6666666666667
2025-04-02 09:27:00+09:00,1066.6666666666667
2025-04-02 09:28:00+09:00,1089.1666666666667
2025-04-02 09:29:00+09:00,1149.8333333333333
2025-04-02 09:30:00+09:00,1143.6666666666667
2025-04-02 09:31:00+09:00,1195.6666666666667
2025-04-02 09:32:00+09:00,1132.3333333333333
2025-04-02 09:33:00+09:00,1102.0
2025-04-02 09:34:00+09:00,1151.0
2025-04-02 09:55:00+09:00,1116.0
2025-04-02 09:56:00+09:00,1171.3333333333333
2025-04-02 09:57:00+09:00,1165.1666666666667
2025-04-02 09:58:00+09:00,1145.5
2025-04-02 09:59:00+09:00,1132.0
2025-04-02 10:00:00+09:00,1125.3333333333333
2025-04-02 10:01:00+09:00,1249.5
2025-04-02 10:02:00+09:00,1233.5
2025-04-02 10:03:00+09:00,1239.5
2025-04-02 10:04:00+09:00,1278.5
2025-04-02 10:05:00+09:00,1232.5
2025-04-02 10:06:00+09:00,1196.5
2025-04-02 10:07:00+09:00,1204.8333333333333
2025-04-02 10:08:00+09:00,1196.5
2025-04-02 10:09:00+09:00,1203.0
2025-04-02 10:10:00+09:00,1293.1666666666667
2025-04-02 10:11:00+09:00,1278.1666666666667
2025-04-02 10:12:00+09:00,1269.8333333333333
2025-04-02 10:14:00+09:00,1469.5
2025-04-02 10:15:00+09:00,1344.8333333333333
2025-04-02 10:16:00+09:00,1261.6666666666667
2025-04-02 10:17:00+09:00,1029.8333333333333
2025-04-02 10:18:00+09:00,1206.3333333333333
2025-04-02 10:19:00+09:00,1288.3333333333333
2025-04-02 10:20:00+09:00,1280.6666666666667
2025-04-02 10:21:00+09:00,1114.3333333333333
2025-04-02 10:22:00+09:00,1222.3333333333333
2025-04-02 10:23:00+09:00,1560.1666666666667
2025-04-02 10:24:00+09:00,1680.6666666666667
2025-04-02 10:25:00+09:00,1603.8333333333333
2025-04-02 10:26:00+09:00,1541.8333333333333
2025-04-02 10:27:00+09:00,1367.1666666666667
2025-04-02 10:28:00+09:00,1260.3333333333333
2025-04-02 10:29:00+09:00,1251.5
2025-04-02 10:30:00+09:00,1293.3333333333333
2025-04-02 10:31:00+09:00,1391.6666666666667
2025-04-02 10:32:00+09:00,1575.5
2025-04-02 10:33:00+09:00,1310.6666666666667
2025-04-02 10:34:00+09:00,1318.2
2025-04-02 10:35:00+09:00,1289.3333333333333
2025-04-02 10:36:00+09:00,1297.1666666666667
2025-04-02 10:37:00+09:00,1346.6666666666667
2025-04-02 10:38:00+09:00,1339.1666666666667
2025-04-02 10:39:00+09:00,1291.1666666666667
2025-04-02 10:40:00+09:00,1385.3333333333333
2025-04-02 10:41:00+09:00,1381.1666666666667
2025-04-02 10:42:00+09:00,1565.142857142857
2025-04-02 10:43:00+09:00,1402.8
2025-04-02 10:44:00+09:00,1323.2857142857142
2025-04-02 10:45:00+09:00,1278.0
2025-04-02 10:46:00+09:00,1161.6666666666667
2025-04-02 10:47:00+09:00,1459.4
2025-04-02 10:48:00+09:00,1790.8333333333333
2025-04-02 10:49:00+09:00,1560.6666666666667
2025-04-02 10:50:00+09:00,1572.1666666666667
2025-04-02 10:51:00+09:00,1548.3333333333333
2025-04-02 10:52:00+09:00,1632.5
2025-04-02 10:53:00+09:00,1564.8333333333333
2025-04-02 10:54:00+09:00,1416.1666666666667
2025-04-02 10:55:00+09:00,1511.0
2025-04-02 10:56:00+09:00,1397.3333333333333
2025-04-02 10:57:00+09:00,1408.8333333333333
2025-04-02 10:58:00+09:00,1321.0
2025-04-02 10:59:00+09:00,1308.6666666666667
2025-04-02 11:00:00+09:00,1329.6666666666667
2025-04-02 11:01:00+09:00,1309.1666666666667
2025-04-02 11:02:00+09:00,1294.6666666666667
2025-04-02 11:03:00+09:00,1390.1666666666667
2025-04-02 11:04:00+09:00,1576.1666666666667
2025-04-02 11:05:00+09:00,1426.0
2025-04-02 11:06:00+09:00,1482.3333333333333
2025-04-02 11:07:00+09:00,1450.0
2025-04-02 11:08:00+09:00,1485.1666666666667
2025-04-02 11:09:00+09:00,1533.3333333333333
2025-04-02 11:10:00+09:00,1562.1666666666667
2025-04-02 11:11:00+09:00,1531.1666666666667
2025-04-02 11:12:00+09:00,1456.6666666666667
2025-04-02 11:13:00+09:00,1415.3333333333333
2025-04-02 11:14:00+09:00,1380.1666666666667
2025-04-02 11:15:00+09:00,1364.3333333333333
2025-04-02 11:16:00+09:00,1374.0
2025-04-02 11:17:00+09:00,1378.1666666666667
2025-04-02 11:18:00+09:00,1354.5
2025-04-02 11:19:00+09:00,1357.1666666666667
2025-04-02 11:20:00+09:00,1361.1666666666667
2025-04-02 11:21:00+09:00,1369.0
2025-04-02 11:22:00+09:00,1361.5
2025-04-02 11:23:00+09:00,1367.8333333333333
2025-04-02 11:24:00+09:00,1376.6666666666667
2025-04-02 11:25:00+09:00,1389.3333333333333
2025-04-02 11:26:00+09:00,1381.5
2025-04-02 11:27:00+09:00,1369.0
2025-04-02 11:28:00+09:00,1383.8333333333333
2025-04-02 11:29:00+09:00,1394.5
2025-04-02 11:30:00+09:00,1392.8333333333333
2025-04-02 11:31:00+09:00,1389.5
2025-04-02 11:32:00+09:00,1387.8333333333333
2025-04-02 11:33:00+09:00,1405.8333333333333
2025-04-02 11:34:00+09:00,1404.8333333333333
2025-04-02 11:35:00+09:00,1387.0
2025-04-02 11:36:00+09:00,1381.0
2025-04-02 11:37:00+09:00,1390.5
2025-04-02 11:38:00+09:00,1394.5
2025-04-02 11:39:00+09:00,1391.3333333333333
2025-04-02 11:40:00+09:00,1389.8333333333333
2025-04-02 11:41:00+09:00,1394.6666666666667
2025-04-02 11:42:00+09:00,1406.5
2025-04-02 11:43:00+09:00,1399.1666666666667
2025-04-02 11:44:00+09:00,1383.0
2025-04-02 11:45:00+09:00,1390.5
2025-04-02 11:46:00+09:00,1390.8333333333333
2025-04-02 11:47:00+09:00,1393.1666666666667
2025-04-02 11:48:00+09:00,1388.3333333333333
2025-04-02 11:49:00+09:00,1387.8333333333333
2025-04-02 11:50:00+09:00,1399.1666666666667
2025-04-02 11:51:00+09:00,1399.3333333333333
2025-04-02 11:52:00+09:00,1377.5
2025-04-02 11:53:00+09:00,1382.3333333333333
2025-04-02 11:54:00+09:00,1391.8333333333333
2025-04-02 11:55:00+09:00,1389.6666666666667
2025-04-02 11:56:00+09:00,1389.1666666666667
2025-04-02 11:57:00+09:00,1387.5
2025-04-02 11:58:00+09:00,1398.0
2025-04-02 11:59:00+09:00,1409.8333333333333
2025-04-02 12:00:00+09:00,1400.5
2025-04-02 12:01:00+09:00,1388.3333333333333
2025-04-02 12:02:00+09:00,1387.3333333333333
2025-04-02 12:03:00+09:00,1397.1666666666667
2025-04-02 12:04:00+09:00,1391.0
2025-04-02 12:05:00+09:00,1392.5
2025-04-02 12:06:00+09:00,1393.0
2025-04-02 12:07:00+09:00,1404.5
2025-04-02 12:08:00+09:00,1398.8333333333333
2025-04-02 12:09:00+09:00,1386.3333333333333
2025-04-02 12:10:00+09:00,1383.8333333333333
2025-04-02 12:11:00+09:00,1392.5
2025-04-02 12:12:00+09:00,1385.1666666666667
2025-04-02 12:13:00+09:00,1382.8333333333333
2025-04-02 12:14:00+09:00,1373.3333333333333
2025-04-02 12:15:00+09:00,1386.5
2025-04-02 12:16:00+09:00,1396.5
2025-04-02 12:17:00+09:00,1378.5
2025-04-02 12:18:00+09:00,1370.6666666666667
2025-04-02 12:19:00+09:00,1393.1666666666667
2025-04-02 12:20:00+09:00,1607.1666666666667
2025-04-02 12:21:00+09:00,1812.8333333333333
2025-04-02 12:22:00+09:00,1782.0
2025-04-02 12:23:00+09:00,1592.8333333333333
2025-04-02 12:24:00+09:00,1749.5
2025-04-02 12:25:00+09:00,1588.3333333333333
2025-04-02 12:26:00+09:00,1680.6666666666667
2025-04-02 12:27:00+09:00,2189.3333333333335
2025-04-02 12:28:00+09:00,2331.5
2025-04-02 12:29:00+09:00,2171.6666666666665
2025-04-02 12:30:00+09:00,2028.6666666666667
2025-04-02 12:31:00+09:00,1989.0
2025-04-02 12:32:00+09:00,1839.8333333333333
2025-04-02 12:33:00+09:00,1850.3333333333333
2025-04-02 12:34:00+09:00,1923.8333333333333
2025-04-02 12:35:00+09:00,1730.1666666666667
2025-04-02 12:36:00+09:00,2002.8333333333333
2025-04-02 12:37:00+09:00,2022.1666666666667
2025-04-02 12:38:00+09:00,1881.1666666666667
2025-04-02 12:39:00+09:00,1823.3333333333333
2025-04-02 12:40:00+09:00,1845.0
2025-04-02 12:41:00+09:00,1712.8333333333333
2025-04-02 12:42:00+09:00,1795.8333333333333
2025-04-02 12:43:00+09:00,1982.5
2025-04-02 12:44:00+09:00,1866.6666666666667
2025-04-02 12:45:00+09:00,1730.1666666666667
2025-04-02 12:46:00+09:00,1769.8333333333333
2025-04-02 12:47:00+09:00,1714.8333333333333
2025-04-02 12:48:00+09:00,1611.0
2025-04-02 12:49:00+09:00,1602.1666666666667
2025-04-02 12:50:00+09:00,1605.8333333333333
2025-04-02 12:51:00+09:00,1674.3333333333333
2025-04-02 12:52:00+09:00,1734.8333333333333
2025-04-02 12:53:00+09:00,1965.3333333333333
2025-04-02 12:54:00+09:00,1978.5
2025-04-02 12:55:00+09:00,1734.6666666666667
2025-04-02 12:56:00+09:00,1882.1666666666667
2025-04-02 12:57:00+09:00,1747.0
2025-04-02 12:58:00+09:00,1684.8333333333333
2025-04-02 12:59:00+09:00,1801.8333333333333
2025-04-02 13:00:00+09:00,1827.5
2025-04-02 13:01:00+09:00,1923.3333333333333
2025-04-02 13:02:00+09:00,1879.0
2025-04-02 13:03:00+09:00,1852.5
2025-04-02 13:04:00+09:00,1774.8333333333333
2025-04-02 13:05:00+09:00,1890.0
2025-04-02 13:06:00+09:00,2017.8333333333333
2025-04-02 13:07:00+09:00,1633.5
2025-04-02 13:08:00+09:00,1776.3333333333333
2025-04-02 13:09:00+09:00,1771.0
2025-04-02 13:10:00+09:00,1859.3333333333333
2025-04-02 13:11:00+09:00,1794.6666666666667
2025-04-02 13:12:00+09:00,1794.1666666666667
2025-04-02 13:13:00+09:00,2012.0
2025-04-02 13:14:00+09:00,1822.3333333333333
2025-04-02 13:15:00+09:00,1890.6666666666667
2025-04-02 13:16:00+09:00,1862.0
2025-04-02 13:17:00+09:00,1875.0
2025-04-02 13:18:00+09:00,1852.6666666666667
2025-04-02 13:19:00+09:00,1961.3333333333333
2025-04-02 13:20:00+09:00,1973.8333333333333
2025-04-02 13:21:00+09:00,1734.0
2025-04-02 13:22:00+09:00,1616.3333333333333
2025-04-02 13:23:00+09:00,1689.1666666666667
2025-04-02 13:24:00+09:00,1912.1666666666667
2025-04-02 13:25:00+09:00,1704.0
2025-04-02 13:26:00+09:00,1708.3333333333333
2025-04-02 13:27:00+09:00,1947.5
2025-04-02 13:28:00+09:00,2071.5
2025-04-02 13:29:00+09:00,2082.8333333333335
2025-04-02 13:30:00+09:00,2267.1666666666665
2025-04-02 13:31:00+09:00,1872.0
2025-04-02 13:32:00+09:00,1712.8333333333333
2025-04-02 13:33:00+09:00,1911.6666666666667
2025-04-02 13:34:00+09:00,1692.1666666666667
2025-04-02 13:35:00+09:00,1696.8333333333333
2025-04-02 13:36:00+09:00,1770.0
2025-04-02 13:37:00+09:00,1704.0
2025-04-02 13:38:00+09:00,1908.6666666666667
2025-04-02 13:39:00+09:00,1845.8333333333333
2025-04-02 13:40:00+09:00,1830.1666666666667
2025-04-02 13:41:00+09:00,1885.3333333333333
2025-04-02 13:42:00+09:00,1990.6666666666667
2025-04-02 13:43:00+09:00,1849.6666666666667
2025-04-02 13:44:00+09:00,1773.5
2025-04-02 13:45:00+09:00,2040.1666666666667
2025-04-02 13:46:00+09:00,2291.1666666666665
2025-04-02 13:47:00+09:00,2220.1666666666665
2025-04-02 13:48:00+09:00,1800.0
2025-04-02 13:49:00+09:00,1873.5
2025-04-02 13:50:00+09:00,1790.8333333333333
2025-04-02 13:51:00+09:00,1785.0
2025-04-02 13:52:00+09:00,1724.8333333333333
2025-04-02 13:53:00+09:00,2095.5
2025-04-02 13:54:00+09:00,2448.3333333333335
2025-04-02 13:55:00+09:00,2024.3333333333333
2025-04-02 13:56:00+09:00,2039.0
2025-04-02 13:57:00+09:00,1887.8333333333333
2025-04-02 13:58:00+09:00,1828.8333333333333
2025-04-02 13:59:00+09:00,1855.5
2025-04-02 14:00:00+09:00,1753.0
2025-04-02 14:01:00+09:00,1671.0
2025-04-02 14:02:00+09:00,1857.6666666666667
2025-04-02 14:03:00+09:00,1863.0
2025-04-02 14:04:00+09:00,1956.6666666666667
2025-04-02 14:05:00+09:00,1870.6666666666667
2025-04-02 14:06:00+09:00,1972.0
2025-04-02 14:07:00+09:00,1979.2
2025-04-02 14:08:00+09:00,1724.3333333333333
2025-04-02 14:09:00+09:00,1569.3333333333333
2025-04-02 14:10:00+09:00,1612.0
2025-04-02 14:11:00+09:00,1745.8333333333333
2025-04-02 14:12:00+09:00,1913.6666666666667
2025-04-02 14:13:00+09:00,1707.0
2025-04-02 14:14:00+09:00,1533.6666666666667
2025-04-02 14:15:00+09:00,1503.3333333333333
2025-04-02 14:16:00+09:00,1505.3333333333333
2025-04-02 14:17:00+09:00,1508.1666666666667
2025-04-02 14:18:00+09:00,1447.1666666666667
2025-04-02 14:19:00+09:00,1473.0
2025-04-02 14:20:00+09:00,1557.0
2025-04-02 14:21:00+09:00,1474.3333333333333
2025-04-02 14:22:00+09:00,1400.1666666666667
2025-04-02 14:23:00+09:00,1432.6666666666667
2025-04-02 14:24:00+09:00,1671.1666666666667
2025-04-02 14:25:00+09:00,1760.5
2025-04-02 14:26:00+09:00,1779.8333333333333
2025-04-02 14:27:00+09:00,1798.3333333333333
2025-04-02 14:28:00+09:00,1805.1666666666667
2025-04-02 14:29:00+09:00,1727.1666666666667
2025-04-02 14:30:00+09:00,1685.6666666666667
2025-04-02 14:31:00+09:00,1714.1666666666667
2025-04-02 14:32:00+09:00,1740.5
2025-04-02 14:33:00+09:00,1639.8333333333333
2025-04-02 14:34:00+09:00,1681.0
2025-04-02 14:35:00+09:00,1669.1666666666667
2025-04-02 14:36:00+09:00,1719.1666666666667
2025-04-02 14:37:00+09:00,1753.5
2025-04-02 14:38:00+09:00,1815.1666666666667
2025-04-02 14:39:00+09:00,1772.8333333333333
2025-04-02 14:40:00+09:00,1633.5
2025-04-02 14:41:00+09:00,1669.1666666666667
2025-04-02 14:42:00+09:00,1706.6666666666667
2025-04-02 14:43:00+09:00,1753.3333333333333
2025-04-02 14:44:00+09:00,1744.1666666666667
2025-04-02 14:45:00+09:00,1881.6666666666667
2025-04-02 14:46:00+09:00,1843.5
2025-04-02 14:47:00+09:00,1958.8333333333333
2025-04-02 14:48:00+09:00,1782.1666666666667
2025-04-02 14:49:00+09:00,1750.3333333333333
2025-04-02 14:50:00+09:00,1744.1666666666667
2025-04-02 14:51:00+09:00,1770.0
2025-04-02 14:52:00+09:00,1837.5
2025-04-02 14:53:00+09:00,1763.6666666666667
2025-04-02 14:54:00+09:00,1755.1666666666667
2025-04-02 14:55:00+09:00,1800.5
2025-04-02 14:56:00+09:00,1792.6666666666667
2025-04-02 14:57:00+09:00,1673.1666666666667
2025-04-02 14:58:00+09:00,1624.6666666666667
2025-04-02 14:59:00+09:00,1530.3333333333333
2025-04-02 15:00:00+09:00,1584.8333333333333
2025-04-02 15:01:00+09:00,1525.1666666666667
2025-04-02 15:02:00+09:00,1444.5
2025-04-02 15:03:00+09:00,1531.8333333333333
2025-04-02 15:04:00+09:00,1596.0
2025-04-02 15:05:00+09:00,1629.5
2025-04-02 15:06:00+09:00,1595.6666666666667
2025-04-02 15:07:00+09:00,1693.1666666666667
2025-04-02 15:08:00+09:00,1708.0
2025-04-02 15:09:00+09:00,1709.6666666666667
2025-04-02 15:10:00+09:00,1832.0
2025-04-02 15:11:00+09:00,1699.1666666666667
2025-04-02 15:12:00+09:00,1651.5
2025-04-02 15:13:00+09:00,1714.8333333333333
2025-04-02 15:14:00+09:00,1712.5
2025-04-02 15:15:00+09:00,1830.0
2025-04-02 15:16:00+09:00,1841.5
2025-04-02 15:17:00+09:00,1686.0
2025-04-02 15:18:00+09:00,1749.5
2025-04-02 15:19:00+09:00,1884.3333333333333
2025-04-02 15:20:00+09:00,1964.8333333333333
2025-04-02 15:21:00+09:00,1921.3333333333333
2025-04-02 15:22:00+09:00,1869.5
2025-04-02 15:23:00+09:00,1952.8333333333333
2025-04-02 15:24:00+09:00,1731.8333333333333
2025-04-02 15:25:00+09:00,1623.5
2025-04-02 15:26:00+09:00,1833.8333333333333
2025-04-02 15:27:00+09:00,2046.8333333333333
2025-04-02 15:28:00+09:00,1858.8333333333333
2025-04-02 15:29:00+09:00,1694.5
2025-04-02 15:30:00+09:00,1597.8333333333333
2025-04-02 15:31:00+09:00,1779.6666666666667
2025-04-02 15:32:00+09:00,1749.1666666666667
2025-04-02 15:33:00+09:00,1634.5
2025-04-02 15:34:00+09:00,1544.8333333333333
2025-04-02 15:35:00+09:00,1542.3333333333333
2025-04-02 15:36:00+09:00,1519.8333333333333
2025-04-02 15:37:00+09:00,1518.0
2025-04-02 15:38:00+09:00,1782.1666666666667
2025-04-02 15:39:00+09:00,1676.1666666666667
2025-04-02 15:40:00+09:00,1589.5
2025-04-02 15:41:00+09:00,1798.3333333333333
2025-04-02 15:42:00+09:00,2371.3333333333335
2025-04-02 15:43:00+09:00,2356.5
2025-04-02 15:44:00+09:00,1933.3333333333333
2025-04-02 15:45:00+09:00,1772.1666666666667
2025-04-02 15:46:00+09:00,1707.1666666666667
2025-04-02 15:47:00+09:00,1781.0
2025-04-02 15:48:00+09:00,2154.0
2025-04-02 15:49:00+09:00,2142.6666666666665
2025-04-02 15:50:00+09:00,1903.5
2025-04-02 15:51:00+09:00,1870.1666666666667
2025-04-02 15:52:00+09:00,1917.8333333333333
2025-04-02 15:53:00+09:00,1775.8333333333333
2025-04-02 15:54:00+09:00,1740.6666666666667
2025-04-02 15:55:00+09:00,2059.6666666666665
2025-04-02 15:56:00+09:00,1931.6666666666667
2025-04-02 15:57:00+09:00,1989.1666666666667
2025-04-02 15:58:00+09:00,2129.8333333333335
2025-04-02 15:59:00+09:00,2162.5
2025-04-02 16:00:00+09:00,2589.8333333333335
2025-04-02 16:01:00+09:00,2209.3333333333335
2025-04-02 16:02:00+09:00,2038.5
2025-04-02 16:03:00+09:00,1448.3333333333333
2025-04-02 16:04:00+09:00,1748.3333333333333
2025-04-02 16:05:00+09:00,1699.3333333333333
2025-04-02 16:06:00+09:00,1794.0
2025-04-02 16:07:00+09:00,1757.0
2025-04-02 16:08:00+09:00,1765.8333333333333
2025-04-02 16:09:00+09:00,1805.1666666666667
2025-04-02 16:10:00+09:00,1700.8333333333333
2025-04-02 16:11:00+09:00,1774.0
2025-04-02 16:12:00+09:00,1787.5
2025-04-02 16:13:00+09:00,1757.6666666666667
2025-04-02 16:14:00+09:00,1853.3333333333333
2025-04-02 16:15:00+09:00,1923.8333333333333
2025-04-02 16:16:00+09:00,1774.0
2025-04-02 16:17:00+09:00,1876.0
2025-04-02 16:18:00+09:00,1922.3333333333333
2025-04-02 16:19:00+09:00,2005.6666666666667
2025-04-02 16:20:00+09:00,2024.5
2025-04-02 16:21:00+09:00,1966.1666666666667
2025-04-02 16:22:00+09:00,2088.3333333333335
2025-04-02 16:23:00+09:00,1944.1666666666667
2025-04-02 16:24:00+09:00,1967.0
2025-04-02 16:25:00+09:00,1892.8333333333333
2025-04-02 16:26:00+09:00,1864.1666666666667
2025-04-02 16:27:00+09:00,1836.0
2025-04-02 16:28:00+09:00,1745.8333333333333
2025-04-02 16:29:00+09:00,1441.0
2025-04-02 16:30:00+09:00,1817.6666666666667
2025-04-02 16:31:00+09:00,1770.5
2025-04-02 16:32:00+09:00,2037.1666666666667
2025-04-02 16:33:00+09:00,2103.5
2025-04-02 16:34:00+09:00,2031.1666666666667
2025-04-02 16:35:00+09:00,1938.6666666666667
2025-04-02 16:36:00+09:00,1859.6666666666667
2025-04-02 16:37:00+09:00,1679.8333333333333
2025-04-02 16:38:00+09:00,1589.0
2025-04-02 16:39:00+09:00,1994.0
2025-04-02 16:40:00+09:00,2027.0
2025-04-02 16:41:00+09:00,2039.1666666666667
2025-04-02 16:42:00+09:00,2057.5
2025-04-02 16:43:00+09:00,1972.0
2025-04-02 16:44:00+09:00,1953.1666666666667
2025-04-02 16:45:00+09:00,1823.3333333333333
2025-04-02 16:46:00+09:00,1840.0
2025-04-02 16:47:00+09:00,2000.0
2025-04-02 16:48:00+09:00,1924.6666666666667
2025-04-02 16:49:00+09:00,2179.6666666666665
2025-04-02 16:50:00+09:00,2318.5
2025-04-02 16:51:00+09:00,1968.6666666666667
2025-04-02 16:52:00+09:00,1940.1666666666667
2025-04-02 16:53:00+09:00,2301.8333333333335
2025-04-02 16:54:00+09:00,2384.6666666666665
2025-04-02 16:55:00+09:00,2302.8333333333335
2025-04-02 16:56:00+09:00,2113.0
2025-04-02 16:57:00+09:00,1893.6666666666667
2025-04-02 16:58:00+09:00,1781.3333333333333
2025-04-02 16:59:00+09:00,1777.1666666666667
2025-04-02 17:00:00+09:00,1773.6666666666667
2025-04-02 17:01:00+09:00,1937.8333333333333
2025-04-02 17:02:00+09:00,1987.6666666666667
2025-04-02 17:03:00+09:00,1804.0
2025-04-02 17:04:00+09:00,1845.8333333333333
2025-04-02 17:05:00+09:00,2012.6666666666667
2025-04-02 17:06:00+09:00,2105.3333333333335
2025-04-02 17:07:00+09:00,1990.8333333333333
2025-04-02 17:08:00+09:00,1915.8333333333333
2025-04-02 17:09:00+09:00,1788.6666666666667
2025-04-02 17:10:00+09:00,1754.1666666666667
2025-04-02 17:11:00+09:00,1698.6666666666667
2025-04-02 17:12:00+09:00,1803.5
2025-04-02 17:13:00+09:00,1772.1666666666667
2025-04-02 17:14:00+09:00,1757.6666666666667
2025-04-02 17:15:00+09:00,1762.3333333333333
2025-04-02 17:16:00+09:00,1553.6666666666667
2025-04-02 17:17:00+09:00,1759.0
2025-04-02 17:18:00+09:00,1764.3333333333333
2025-04-02 17:19:00+09:00,1746.1666666666667
2025-04-02 17:20:00+09:00,1782.0
2025-04-02 17:21:00+09:00,1868.3333333333333
2025-04-02 17:22:00+09:00,1782.0
2025-04-02 17:23:00+09:00,1737.5
2025-04-02 17:24:00+09:00,1740.6666666666667
2025-04-02 17:25:00+09:00,1761.6666666666667
2025-04-02 17:26:00+09:00,1716.6666666666667
2025-04-02 17:27:00+09:00,1698.3333333333333
2025-04-02 17:28:00+09:00,1858.8333333333333
2025-04-02 17:29:00+09:00,1916.5
2025-04-02 17:30:00+09:00,1891.8333333333333
2025-04-02 17:31:00+09:00,2087.5
2025-04-02 17:32:00+09:00,2036.5
2025-04-02 17:33:00+09:00,1874.1666666666667
2025-04-02 17:34:00+09:00,2057.8333333333335
2025-04-02 17:35:00+09:00,2032.8333333333333
